,PLACE NAME,SUPERFICIE TOTAL EN M2,PRECIO USD POR M2,PRICE,CURRENCY,PRECIO USD,TIPO DE PROPIEDAD,CANTIDAD,ZONAS COMUNALES,ambientes_regex,parrilla_regex,cochera_regex,pileta_regex,sum_regex,solarium_regex,gym_regex,balcon_regex,jardin_regex,lavadero_regex,estrenar_regex,quincho_regex,patio_regex
1761,palermo,96.20251572327044,1486.4476144401879,143000.0,usd,143000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,0,0,0,0,0,0
1762,palermo,96.20251572327044,4365.790196257894,420000.0,usd,420000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
1763,villadevoto,71.75,1881.5331010452962,135000.0,usd,135000.0,apartment,1.0,ZONA OESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
1764,barrionorte,102.47895791583166,2008.451336605589,205824.0,usd,205824.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,1,0,0,0,1,0,1,1,0,0
1765,barrionorte,102.47895791583166,1851.5410759332774,189744.0,usd,189744.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,0,1,0,0
1766,barrionorte,102.47895791583166,2491.8286172438743,255360.0,usd,255360.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,0,1,0,0
1767,mataderos,57.0,1666.6666666666667,95000.0,usd,95000.0,ph,1.0,ZONA OESTE COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
1768,constitución,236.25,1185.1851851851852,280000.0,usd,280000.0,house,1.0,ZONA ESTE COMUNAL,0,0,1,1,0,0,0,1,1,1,0,0,1
1769,barrionorte,85.0,1881.1764705882354,159900.0,usd,159900.0,duplex/triplex,1.0,ZONA ESTE COMUNAL,2,0,0,1,0,0,0,0,0,0,1,0,0
1770,mataderos,250.0,800.0,200000.0,usd,200000.0,ph,1.0,ZONA OESTE COMUNAL,5,0,0,0,0,0,0,0,1,0,0,1,1
1771,barrionorte,165.0,2393.939393939394,395000.0,usd,395000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
1772,sancristobal,430.0,662.7906976744187,285000.0,usd,285000.0,ph,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
1773,villadevoto,103.0,1796.116504854369,185000.0,usd,185000.0,ph,1.0,ZONA OESTE COMUNAL,3,1,0,0,0,0,0,0,0,1,0,0,1
1774,barrionorte,108.0,2500.0,270000.0,usd,270000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,congreso,65.0,1338.4615384615386,87000.0,usd,87000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1776,floresta,93.0,1924.731182795699,179000.0,usd,179000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,1
1777,almagro,152.0,1710.5263157894738,260000.0,usd,260000.0,apartment,1.0,ZONA CENTRO COMUNAL,5,0,0,0,0,0,0,0,0,0,0,0,1
1778,boedo,330.0,909.0909090909091,300000.0,usd,300000.0,house,1.0,ZONA CENTRO COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,1
1779,palermo,49.0,2163.265306122449,106000.0,usd,106000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,0,0,1,0,0,1
1780,paternal,88.0,2011.3636363636363,177000.0,usd,177000.0,apartment,1.0,ZONA NORTE COMUNAL,4,1,0,0,0,0,0,1,0,1,0,0,0
1781,recoleta,103.0,5339.805825242718,550000.0,usd,550000.0,apartment,1.0,ZONA ESTE COMUNAL,3,1,1,1,0,1,1,0,0,1,0,0,0
1782,chacarita,60.0,2333.3333333333335,140000.0,usd,140000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1783,barracas,75.0,2106.6666666666665,158000.0,usd,158000.0,apartment,1.0,ZONA SUR COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
1784,caballito,68.0,2308.823529411765,157000.0,usd,157000.0,duplex/triplex,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,1
1785,santelmo,100.0,1700.0,170000.0,usd,170000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,recoleta,183.0,2732.24043715847,500000.0,usd,500000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
1787,liniers,124.83333333333333,2002.6702269692926,250000.0,usd,250000.0,ph,1.0,ZONA OESTE COMUNAL,4,1,0,0,0,0,0,1,0,1,0,0,1
1788,retiro,109.08411214953271,1375.085675119945,150000.0,usd,150000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1789,puertomadero,88.0,6136.363636363636,540000.0,usd,540000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,1,0,0,1,0,0,0,0,0,0
1790,balvanera,73.0,1712.3287671232877,125000.0,usd,125000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,0
1791,recoleta,67.0,2686.5671641791046,180000.0,usd,180000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1792,recoleta,116.15328467153284,3874.1909130899267,450000.0,usd,450000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,0,1,1,0,0,0
1793,villacrespo,77.13483146067416,2268.7545520757462,175000.0,usd,175000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,1,1,0,0,0,0,0,0,1
1794,mataderos,261.725,706.8487916706466,185000.0,usd,185000.0,house,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,1,0,1
1795,parquepatricios,53.0,1603.7735849056603,85000.0,usd,85000.0,ph,1.0,ZONA SUR COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
1796,nuñez,84.23255813953489,4333.2413031474325,365000.0,usd,365000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,0,0,0,0,0,0
1797,barrionorte,102.47895791583166,2517.5900033244034,258000.0,usd,258000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
1798,balvanera,83.65022421524664,1530.181194381902,128000.0,usd,128000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,1,0,0,1
1799,santelmo,76.62121212121212,2218.7067431283367,170000.0,usd,170000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,0
1800,puertomadero,113.86813186813187,2898.0891719745223,330000.0,usd,330000.0,apartment,1.0,ZONA ESTE COMUNAL,2,0,0,1,0,1,1,1,0,0,0,0,0
1801,palermo,96.20251572327044,1351.3160131274435,130000.0,usd,130000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,1,1,0,0,1,0,1,0,0,0
1802,barrionorte,102.47895791583166,1805.2486457946302,185000.0,usd,185000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
1803,paternal,101.0,2178.2178217821784,220000.0,usd,220000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
1804,villadevoto,119.5,2175.7322175732215,260000.0,usd,260000.0,duplex/triplex,1.0,ZONA OESTE COMUNAL,4,1,0,0,0,0,0,0,0,1,0,0,1
1805,caballito,54.0,3129.6296296296296,169000.0,usd,169000.0,apartment,1.0,ZONA CENTRO COMUNAL,2,1,1,1,1,1,0,1,0,0,0,0,0
1806,villacrespo,115.0,2156.521739130435,248000.0,usd,248000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
1807,recoleta,270.0,3148.1481481481483,850000.0,usd,850000.0,piso/penthouse,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
1808,caballito,159.0,2182.3899371069183,347000.0,usd,347000.0,ph,1.0,ZONA CENTRO COMUNAL,4,1,1,0,0,0,0,0,0,1,0,1,1
1809,belgrano,75.0,3440.0,258000.0,usd,258000.0,apartment,1.0,ZONA NORTE COMUNAL,0,1,0,1,0,0,0,1,0,1,0,0,0
1810,recoleta,264.0,3750.0,990000.0,usd,990000.0,piso/penthouse,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
1811,caballito,59.0,2864.406779661017,169000.0,usd,169000.0,apartment,1.0,ZONA CENTRO COMUNAL,0,1,0,0,0,0,0,0,0,0,0,0,0
1812,belgrano,98.0,2857.1428571428573,280000.0,usd,280000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,1,0,0,0,0,0
1813,palermo,193.0,3000.0,579000.0,usd,579000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
1814,caballito,111.0,2162.162162162162,240000.0,usd,240000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
1815,palermo,75.0,2466.6666666666665,185000.0,usd,185000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,0
1816,puertomadero,190.0,4205.263157894737,799000.0,usd,799000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,0,0,1,0,0,0
1817,puertomadero,120.0,4083.3333333333335,490000.0,usd,490000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,0
1818,puertomadero,50.0,5200.0,260000.0,usd,260000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,puertomadero,80.0,5375.0,430000.0,usd,430000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,1,0,0,1,1,0,1,0,0,0
1820,saavedra,116.0,2146.551724137931,249000.0,usd,249000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,0,0,0,0,1,0,0,1,0,0,0,0,0
1821,belgrano,73.0,2465.753424657534,180000.0,usd,180000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
1822,villacrespo,60.0,2483.3333333333335,149000.0,usd,149000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,1,0,0,0,0,0,0,0,1
1823,belgrano,55.0,2163.6363636363635,119000.0,usd,119000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,0,0,0,0,0,0
1824,barrionorte,173.0,2890.173410404624,500000.0,usd,500000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,0,0,1,0,0,0
1825,sancristobal,85.0,2129.4117647058824,181000.0,usd,181000.0,apartment,1.0,ZONA ESTE COMUNAL,0,1,0,0,0,0,0,1,0,0,0,0,0
1826,mataderos,90.0,2000.0,180000.0,usd,180000.0,house,1.0,ZONA OESTE COMUNAL,0,0,0,1,0,0,0,0,0,0,0,1,1
1827,caballito,156.0,2756.4102564102564,430000.0,usd,430000.0,apartment,1.0,ZONA CENTRO COMUNAL,5,1,1,0,0,0,0,1,0,1,0,1,0
1828,almagro,55.0,3400.0,187000.0,usd,187000.0,apartment,1.0,ZONA CENTRO COMUNAL,2,1,1,1,1,0,1,1,0,1,1,0,0
1829,belgrano,90.0,3333.3333333333335,300000.0,usd,300000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,0,0,0,0
1830,villacrespo,68.0,1985.2941176470588,135000.0,usd,135000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
1831,colegiales,92.0,2119.5652173913045,195000.0,usd,195000.0,ph,1.0,ZONA NORTE COMUNAL,2,1,0,0,0,0,0,0,0,0,0,1,1
1832,chacarita,92.0,2119.5652173913045,195000.0,usd,195000.0,ph,1.0,ZONA NORTE COMUNAL,2,1,0,0,0,0,0,0,0,0,0,1,1
1833,almagro,55.0,1927.2727272727273,106000.0,usd,106000.0,apartment,1.0,ZONA CENTRO COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
1834,barrionorte,138.0,2304.3478260869565,318000.0,usd,318000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,0
1835,liniers,65.0576923076923,2305.6458764410286,150000.0,usd,150000.0,apartment,1.0,ZONA OESTE COMUNAL,1,0,0,0,0,0,0,0,0,0,1,0,0
1836,caballito,135.0,1555.5555555555557,210000.0,usd,210000.0,apartment,1.0,ZONA CENTRO COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,0
1837,balvanera,145.0,1482.7586206896551,215000.0,usd,215000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,1,1,0,0,1
1838,palermo,52.0,3634.6153846153848,189000.0,usd,189000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,0,1,1,0,1,0,1,1,0,0
1839,parquechacabuco,71.875,2045.2173913043478,147000.0,usd,147000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,1,1,0,0,0,0,1,0,1,0,0,0
1840,barrionorte,102.47895791583166,2156.540274165477,221000.0,usd,221000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1841,caballito,90.02739726027397,4109.860012172855,370000.0,usd,370000.0,apartment,1.0,ZONA CENTRO COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
1842,flores,124.14,1119.7035604962139,139000.0,usd,139000.0,ph,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,1
1843,almagro,108.0,2009.2592592592594,217000.0,usd,217000.0,apartment,1.0,ZONA CENTRO COMUNAL,4,0,0,0,0,0,0,1,0,0,0,0,0
1844,barracas,140.0,700.0,98000.0,usd,98000.0,house,1.0,ZONA SUR COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1845,sannicolás,175.0,1171.4285714285713,205000.0,usd,205000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,lascañitas,62.0,6370.967741935484,395000.0,usd,395000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,1,1,1,0,1,0,0,0,0,0,0
1847,recoleta,85.0,2529.4117647058824,215000.0,usd,215000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,0
1848,balvanera,58.0,1810.344827586207,105000.0,usd,105000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1849,congreso,105.0,1619.047619047619,170000.0,usd,170000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
1850,recoleta,111.0,2684.6846846846847,298000.0,usd,298000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
1851,recoleta,148.0,1993.2432432432433,295000.0,usd,295000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,1,0,0,0,0,1,0,0,0,0,0
1852,floresta,54.0,1611.111111111111,87000.0,usd,87000.0,apartment,1.0,ZONA OESTE COMUNAL,2,0,0,0,0,0,0,1,0,1,0,0,0
1853,mataderos,63.0,1507.936507936508,95000.0,usd,95000.0,apartment,1.0,ZONA OESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
1854,barracas,59.0,2203.3898305084745,130000.0,usd,130000.0,apartment,1.0,ZONA SUR COMUNAL,0,0,0,0,0,0,0,0,0,1,0,0,0
1855,coghlan,226.0,1716.8141592920354,388000.0,usd,388000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,1,1,0,1,0,1,1,0,0
1856,barrionorte,232.0,1719.8275862068965,399000.0,usd,399000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,0,0,1,0,0,1
1857,flores,200.0,1225.0,245000.0,usd,245000.0,ph,1.0,ZONA CENTRO COMUNAL,0,1,0,1,0,0,0,0,0,0,0,0,1
1858,caballito,170.0,1523.5294117647059,259000.0,usd,259000.0,ph,1.0,ZONA CENTRO COMUNAL,0,0,0,0,0,0,0,0,0,1,0,0,1
1859,boedo,54.0,2583.3333333333335,139500.0,usd,139500.0,apartment,1.0,ZONA CENTRO COMUNAL,0,1,0,0,1,0,0,1,0,0,1,0,0
1860,recoleta,116.15328467153284,4390.749701501917,510000.0,usd,510000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
1861,parquechacabuco,71.875,1711.304347826087,123000.0,usd,123000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
1862,palermo,96.20251572327044,6132.89575188609,590000.0,usd,590000.0,apartment,1.0,ZONA NORTE COMUNAL,4,1,1,1,1,0,1,0,0,1,0,0,0
1863,sancristobal,191.15,1103.321998430552,210900.0,usd,210900.0,ph,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,1
1864,colegiales,77.0,2077.9220779220777,160000.0,usd,160000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
1865,montecastro,78.0,1987.179487179487,155000.0,usd,155000.0,apartment,1.0,ZONA OESTE COMUNAL,4,1,0,0,0,0,0,0,0,1,0,0,1
1866,caballito,52.0,2305.769230769231,119900.0,usd,119900.0,apartment,1.0,ZONA CENTRO COMUNAL,2,0,0,0,0,0,0,1,0,1,0,0,0
1867,caballito,70.0,2128.5714285714284,149000.0,usd,149000.0,apartment,1.0,ZONA CENTRO COMUNAL,2,0,0,0,0,0,0,0,0,0,0,0,0
1868,palermo,136.0,1433.8235294117646,195000.0,usd,195000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,1,1,0,0,0
1869,villaurquiza,70.0,2357.1428571428573,165000.0,usd,165000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
1870,recoleta,78.0,2538.4615384615386,198000.0,usd,198000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
1871,villacrespo,51.0,2343.1372549019607,119500.0,usd,119500.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,0
1872,villacrespo,195.0,1333.3333333333333,260000.0,usd,260000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,lascañitas,60.0,2833.3333333333335,170000.0,usd,170000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,1,0,1,0,0,0
1874,belgrano,65.0,2815.3846153846152,183000.0,usd,183000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
1875,barrionorte,62.0,2290.3225806451615,142000.0,usd,142000.0,apartment,1.0,ZONA ESTE COMUNAL,0,1,0,0,0,0,0,1,0,1,0,0,0
1876,palermo,50.0,2560.0,128000.0,usd,128000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1877,balvanera,220.0,1818.1818181818182,400000.0,usd,400000.0,piso/penthouse,1.0,ZONA ESTE COMUNAL,5,0,0,0,0,0,0,0,0,0,0,0,1
1878,once,58.0,1982.7586206896551,115000.0,usd,115000.0,apartment,1.0,ZONA ESTE COMUNAL,2,1,0,0,0,0,0,1,0,0,0,0,0
1879,villacrespo,91.0,1813.1868131868132,165000.0,usd,165000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,1
1880,barrionorte,110.0,3545.4545454545455,390000.0,usd,390000.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,0,0,0,0,0,1,0,1,0,0,0
1881,villacrespo,96.0,1875.0,180000.0,usd,180000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
1882,liniers,170.0,1441.1764705882354,245000.0,usd,245000.0,house,1.0,ZONA OESTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,1
1883,villalugano,243.68421052631578,1046.4362850971922,255000.0,usd,255000.0,house,1.0,ZONA SUR COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,0
1884,barrionorte,126.0,2365.0793650793653,298000.0,usd,298000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
1885,mataderos,100.0,1180.0,118000.0,usd,118000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
1886,almagro,93.0,2741.935483870968,255000.0,usd,255000.0,apartment,1.0,ZONA CENTRO COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,1
1887,lascañitas,81.0,3074.074074074074,249000.0,usd,249000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,0,1,0,0,0,1
1888,puertomadero,61.0,5573.770491803279,340000.0,usd,340000.0,apartment,1.0,ZONA ESTE COMUNAL,2,0,1,1,0,0,1,0,0,1,1,0,0
1889,almagro,68.0,2352.9411764705883,160000.0,usd,160000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,1,0,0,0,0,1,0,1,0,0,0
1890,balvanera,68.0,2352.9411764705883,160000.0,usd,160000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,1,0,0,0,0,1,0,1,0,0,0
1891,once,68.0,2352.9411764705883,160000.0,usd,160000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,1,0,0,0,0,1,0,1,0,0,0
